"Agriculture Year",Crop,Area,Area_unit,Production,Production_unit,Productivity,Productivity_unit
1955-56,Paddy,759353,Hectare,869000,MT,1144,"Kg/ Hect"
1956-57,Paddy,781398,Hectare,1051000,MT,1345,"Kg/ Hect"
1957-58,Paddy,766774,Hectare,910000,MT,1187,"Kg/ Hect"
1958-59,Paddy,768435,Hectare,939400,MT,1222,"Kg/ Hect"
1959-60,Paddy,768966,Hectare,1021600,MT,1329,"Kg/ Hect"
1960-61,Paddy,778926,Hectare,1050700,MT,1349,"Kg/ Hect"
1961-62,Paddy,752704,Hectare,988200,MT,1313,"Kg/ Hect"
1962-63,Paddy,802676,Hectare,1075900,MT,1340,"Kg/ Hect"
1963-64,Paddy,805083,Hectare,1128100,MT,1401,"Kg/ Hect"
1964-65,Paddy,801121,Hectare,1121400,MT,1400,"Kg/ Hect"
1965-66,Paddy,802329,Hectare,997400,MT,1243,"Kg/ Hect"
1966-67,Paddy,799438,Hectare,1084000,MT,1356,"Kg/ Hect"
1967-68,Paddy,809544,Hectare,1124000,MT,1388,"Kg/ Hect"
1968-69,Paddy,873871,Hectare,1251000,MT,1432,"Kg/ Hect"
1969-70,Paddy,874059,Hectare,1226400,MT,1403,"Kg/ Hect"
1970-71,Paddy,874830,Hectare,1298000,MT,1484,"Kg/ Hect"
1971-72,Paddy,875157,Hectare,1352000,MT,1545,"Kg/ Hect"
1972-73,Paddy,873704,Hectare,1376000,MT,1575,"Kg/ Hect"
1973-74,Paddy,874675,Hectare,1257100,MT,1437,"Kg/ Hect"
1974-75,Paddy,881466,Hectare,1333900,MT,1513,"Kg/ Hect"
1975-76,Paddy,876022,Hectare,1329400,MT,1518,"Kg/ Hect"
1976-77,Paddy,854374,Hectare,1254000,MT,1468,"Kg/ Hect"
1977-78,Paddy,840374,Hectare,1294600,MT,1541,"Kg/ Hect"
1978-79,Paddy,799238,Hectare,1272700,MT,1592,"Kg/ Hect"
1979-80,Paddy,793266,Hectare,1299700,MT,1638,"Kg/ Hect"
1980-81,Paddy,801699,Hectare,1271900,MT,1587,"Kg/ Hect"
1981-82,Paddy,806871,Hectare,1339900,MT,1661,"Kg/ Hect"
1982-83,Paddy,778499,Hectare,1306200,MT,1678,"Kg/ Hect"
1983-84,Paddy,740086,Hectare,1207900,MT,1632,"Kg/ Hect"
1984-85,Paddy,730379,Hectare,1255900,MT,1720,"Kg/ Hect"
1985-86,Paddy,678281,Hectare,1173100,MT,1729,"Kg/ Hect"
1986-87,Paddy,663803,Hectare,1133800,MT,1708,"Kg/ Hect"
1987-88,Paddy,604082,Hectare,1032600,MT,1709,"Kg/ Hect"
1988-89,Paddy,577557,Hectare,1012600,MT,1753,"Kg/ Hect"
1989-90,Paddy,583388,Hectare,1141200,MT,1956,"Kg/ Hect"
1990-91,Paddy,559450,Hectare,1086600,MT,1942,"Kg/ Hect"
1991-92,Paddy,541327,Hectare,1060400,MT,1959,"Kg/ Hect"
1992-93,Paddy,537608,Hectare,1084900,MT,2018,"Kg/ Hect"
1993-94,Paddy,507832,Hectare,1003900,MT,1977,"Kg/ Hect"
1994-95,Paddy,503290,Hectare,975100,MT,1937,"Kg/ Hect"
1995-96,Paddy,471150,Hectare,953000,MT,2022,"Kg/ Hect"
1996-97,Paddy,430826,Hectare,871400,MT,2023,"Kg/ Hect"
1997-98,Paddy,387122,Hectare,764600,MT,1975,"Kg/ Hect"
1998-99,Paddy,352631,Hectare,726700,MT,2061,"Kg/ Hect"
1999-00,Paddy,349774,Hectare,770700,MT,2203,"Kg/ Hect"
2000-01,Paddy,347455,Hectare,751300,MT,2162,"Kg/ Hect"
2001-02,Paddy,322368,Hectare,703500,MT,2182,"Kg/ Hect"
2002-03,Paddy,310521,Hectare,685900,MT,2218,"Kg/ Hect"
2003-04,Paddy,287340,Hectare,570000,MT,1984,"Kg/ Hect"
2004-05,Paddy,289974,Hectare,667100,MT,2295,"Kg/ Hect"
2005-06,Paddy,275742,Hectare,630000,MT,2285,"Kg/ Hect"
2006-07,Paddy,263529,Hectare,641575,MT,2435,"Kg/ Hect"
2007-08,Paddy,228938,Hectare,528488,MT,2308,"Kg/ Hect"
2008-09,Paddy,234265,Hectare,590241,MT,2520,"Kg/ Hect"
2009-10,Paddy,234013,Hectare,598339,MT,2557,"Kg/ Hect"
2010-11,Paddy,213187,Hectare,522738,MT,2452,"Kg/ Hect"
2011-12,Paddy,208161,Hectare,568993,MT,2733,"Kg/ Hect"
2012-13,Paddy,197277,Hectare,508299,MT,2577,"Kg/ Hect"
2013-14,Paddy,199611,Hectare,564325,MT,2827,"Kg/ Hect"
2014-15,Paddy,198159,Hectare,562092,MT,2837,"Kg/ Hect"
2015-16,Paddy,196870,Hectare,549275,MT,2790,"Kg/ Hect"
2016-17,Paddy,171398,Hectare,436483,MT,2547,"Kg/ Hect"
2017-18,Paddy,194235,Hectare,521310,MT,2684,"Kg/ Hect"
2018-19,Paddy,202907,Hectare,578256,MT,2920,"Kg/ Hect"
2019-20,Paddy,198180,Hectare,587078,MT,3073,"Kg/ Hect"
2020-21,Paddy,205040,Hectare,633736,MT,3091,"Kg/ Hect"
2021-22,Paddy,195734,Hectare,562097,MT,2872,"Kg/ Hect"
1955-56,Coconut,447952,Hectare,3099,"Million Nuts",6919,"Nuts/ Hectare"
1956-57,Coconut,459733,Hectare,3132,"Million Nuts",6813,"Nuts/ Hectare"
1957-58,Coconut,463282,Hectare,3199,"Million Nuts",6904,"Nuts/ Hectare"
1958-59,Coconut,475690,Hectare,3248,"Million Nuts",6830,"Nuts/ Hectare"
1959-60,Coconut,492550,Hectare,3365,"Million Nuts",6832,"Nuts/ Hectare"
1960-61,Coconut,500769,Hectare,3220,"Million Nuts",6430,"Nuts/ Hectare"
1961-62,Coconut,504829,Hectare,3247,"Million Nuts",6432,"Nuts/ Hectare"
1962-63,Coconut,539270,Hectare,3305,"Million Nuts",6129,"Nuts/ Hectare"
1963-64,Coconut,544896,Hectare,3262,"Million Nuts",5986,"Nuts/ Hectare"
1964-65,Coconut,558991,Hectare,3278,"Million Nuts",5864,"Nuts/ Hectare"
1965-66,Coconut,586313,Hectare,3293,"Million Nuts",5616,"Nuts/ Hectare"
1966-67,Coconut,609600,Hectare,3425,"Million Nuts",5618,"Nuts/ Hectare"
1967-68,Coconut,638700,Hectare,3593,"Million Nuts",5625,"Nuts/ Hectare"
1968-69,Coconut,686100,Hectare,3834,"Million Nuts",5588,"Nuts/ Hectare"
1969-70,Coconut,707800,Hectare,3956,"Million Nuts",5589,"Nuts/ Hectare"
1970-71,Coconut,719100,Hectare,3981,"Million Nuts",5536,"Nuts/ Hectare"
1971-72,Coconut,730300,Hectare,4054,"Million Nuts",5551,"Nuts/ Hectare"
1972-73,Coconut,745400,Hectare,3921,"Million Nuts",5260,"Nuts/ Hectare"
1973-74,Coconut,744300,Hectare,3703,"Million Nuts",4975,"Nuts/ Hectare"
1974-75,Coconut,748200,Hectare,3719,"Million Nuts",4971,"Nuts/ Hectare"
1975-76,Coconut,693000,Hectare,3439,"Million Nuts",4962,"Nuts/ Hectare"
1976-77,Coconut,694985,Hectare,3343,"Million Nuts",4810,"Nuts/ Hectare"
1977-78,Coconut,699119,Hectare,3367,"Million Nuts",4816,"Nuts/ Hectare"
1978-79,Coconut,660628,Hectare,3211,"Million Nuts",4861,"Nuts/ Hectare"
1979-80,Coconut,662657,Hectare,3032,"Million Nuts",4576,"Nuts/ Hectare"
1980-81,Coconut,651370,Hectare,3008,"Million Nuts",4618,"Nuts/ Hectare"
1981-82,Coconut,666618,Hectare,3006,"Million Nuts",4509,"Nuts/ Hectare"
1982-83,Coconut,674378,Hectare,3184,"Million Nuts",4721,"Nuts/ Hectare"
1983-84,Coconut,682281,Hectare,2602,"Million Nuts",3814,"Nuts/ Hectare"
1984-85,Coconut,687483,Hectare,3453,"Million Nuts",5023,"Nuts/ Hectare"
1985-86,Coconut,704682,Hectare,3377,"Million Nuts",4792,"Nuts/ Hectare"
1986-87,Coconut,706107,Hectare,3173,"Million Nuts",4494,"Nuts/ Hectare"
1987-88,Coconut,775365,Hectare,3346,"Million Nuts",4315,"Nuts/ Hectare"
1988-89,Coconut,816880,Hectare,4215,"Million Nuts",5160,"Nuts/ Hectare"
1989-90,Coconut,832174,Hectare,4358,"Million Nuts",5237,"Nuts/ Hectare"
1990-91,Coconut,870022,Hectare,4232,"Million Nuts",4864,"Nuts/ Hectare"
1991-92,Coconut,863061,Hectare,4641,"Million Nuts",5377,"Nuts/ Hectare"
1992-93,Coconut,877012,Hectare,5124,"Million Nuts",5843,"Nuts/ Hectare"
1993-94,Coconut,882293,Hectare,5192,"Million Nuts",5885,"Nuts/ Hectare"
1994-95,Coconut,910960,Hectare,5336,"Million Nuts",5858,"Nuts/ Hectare"
1995-96,Coconut,914370,Hectare,5155,"Million Nuts",5638,"Nuts/ Hectare"
1996-97,Coconut,902104,Hectare,5276,"Million Nuts",5849,"Nuts/ Hectare"
1997-98,Coconut,884344,Hectare,5209,"Million Nuts",5890,"Nuts/ Hectare"
1998-99,Coconut,882288,Hectare,5132,"Million Nuts",5817,"Nuts/ Hectare"
1999-00,Coconut,925035,Hectare,5680,"Million Nuts",6140,"Nuts/ Hectare"
2000-01,Coconut,925783,Hectare,5536,"Million Nuts",5980,"Nuts/ Hectare"
2001-02,Coconut,905718,Hectare,5479,"Million Nuts",6049,"Nuts/ Hectare"
2002-03,Coconut,899198,Hectare,5709,"Million Nuts",6349,"Nuts/ Hectare"
2003-04,Coconut,898498,Hectare,5876,"Million Nuts",6540,"Nuts/ Hectare"
2004-05,Coconut,899267,Hectare,6001,"Million Nuts",6673,"Nuts/ Hectare"
2005-06,Coconut,897833,Hectare,6326,"Million Nuts",7046,"Nuts/ Hectare"
2006-07,Coconut,872943,Hectare,6054,"Million Nuts",6935,"Nuts/ Hectare"
2007-08,Coconut,818812,Hectare,5641,"Million Nuts",6889,"Nuts/ Hectare"
2008-09,Coconut,787769,Hectare,5802,"Million Nuts",7384,"Nuts/ Hectare"
2009-10,Coconut,778618,Hectare,5667,"Million Nuts",7278,"Nuts/ Hectare"
2010-11,Coconut,770473,Hectare,5287,"Million Nuts",6862,"Nuts/ Hectare"
2011-12,Coconut,820867,Hectare,5941,"Million Nuts",7237,"Nuts/ Hectare"
2012-13,Coconut,798162,Hectare,5799,"Million Nuts",7265,"Nuts/ Hectare"
2013-14,Coconut,808647,Hectare,5921,"Million Nuts",7322,"Nuts/ Hectare"
2014-15,Coconut,793856,Hectare,5947,"Million Nuts",7491,"Nuts/ Hectare"
2015-16,Coconut,790223,Hectare,5873,"Million Nuts",7432,"Nuts/ Hectare"
2016-17,Coconut,781496,Hectare,5384,"Million Nuts",6889,"Nuts/ Hectare"
2017-18,Coconut,760443,Hectare,5230,"Million Nuts",6859,"Nuts/ Hectare"
2018-19,Coconut,760946,Hectare,5299,"Million Nuts",6964,"Nuts/ Hectare"
2019-20,Coconut,760776,Hectare,4814,"Million Nuts",6328,"Nuts/ Hectare"
2020-21,Coconut,768809,Hectare,4788,"Million Nuts",6228,"Nuts/ Hectare"
2021-22,Coconut,765435,Hectare,5535,"Million Nuts",7231,"Nuts/ Hectare"
